deposit_address,confidence,deposit_address_validator_count,withdrawal_addresses,avg_activation_epoch,related_withdrawal_address_validator_count
0x7fa020d1b65ac548f5c0e65fa3e4311dad33afde,0.6166205,1,[0x872a561dccc84cf259db8f1ef73ca3a4935bd63c],303,1
0x800fb89815eea0f267b8a8d570b2a994daa777a4,0.616514556,1,[0x87f768289533b16f372e3e9a678f52cc62c3a6a1],117446,15
0x6c2d76204244e99876138f167b4ee2bf367211b5,0.61640435,18,"[0xd16f1fbea51c01e8242d76f74ffbb764e427df14,0x67e95b81b991a64e3e046f43d8d65759c48c88fb,0x20033738d82c0382dc72f2aa645c09739151c482,0x2b8464169d20ac7d934e7cc4241cabc0aa6ab0a9,0x6b2582a4cf9ebbe0215103e5aed1aeba3478c91c,0xa9f1d46224b41c0d8d1660ed2e014ffcfb29156a,0xa70b5327a844b91887765e238cc07e02040d8103,0xe9cb7c735f3f61a22567f70111981fe8027bf018,0xf887424e1a196d2b8e7771ad8ebe84a9f07e967c,0xf4bd08f529d053a5a671301b8111f075fbeb9774,0x62a6f129402edcbe373aa4b93e743c0e3cbf9a87,0xa96896b49010c22e6fabb6d9a0e6881729021db9,0xedbe1616bd6e6941256d11b8820e23860cdd9116,0x7ec4d3ebc64bed314f34b05a1938ed5ddfb5bf82,0x6f635709eedfe3e1fdd37bcd665c4fddeed656ce,0xc009152aa417b91d9825f4e9a654b45de7cc0f37,0xbe4668be7f0eee6288c1e862783b9f91b6a39c4b,0x23f6efcd6834b73bf7ab0161e017dd3631a486bd]",114686,18
0xb9eea3b42413929d7219fe50092210d7c332fd5a,0.6163548,2,[0xeda9712b88213df8c901008ef4a9906baec3f8c2],3634,2
0x996d774e75955df92d56a0aa148aaf76bd3c7adf,0.61623014500000006,2,"[0x44444444d3fee81788714bd85aca2330c7a20b09,0x555555556e9bd2ae450a33cc801cc7c2658b2cf0]",82556,2
0xfd8c345a23dfae5e4267c14701b1bf974411ec22,0.61591955,1,[0xfd8c345a23dfae5e4267c14701b1bf974411ec22],112805,2
0xaab9e3b53ad35a4dcdd7a8a83a016837ebb5532b,0.6158763,2,[0xaab9e3b53ad35a4dcdd7a8a83a016837ebb5532b],16606,2
0x8e1a55e7936351d7ee8148b91474b905596c37fb,0.61549824,1,[0xe2ba5d96834885788eb52db591e91adc6c0e9c21],18181,1
0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e,0.61548338,1,[],153,
0x363a31cd8f65754babc93ae5aadf8d26ebef3656,0.61513825,1,[],92465,
0xb7293257696ab035fac41b848bb4bbad6932ca53,0.6150505,2,[0x73db308c02c762fc5aad06d41bc5757b11d9394a],65554,5
0x5e24351ecdae0a0b85199c58778c9fc704bcc2d2,0.61496595,4,"[0xd045cdafef8a4d66e9864fc8cb34819250110be9,0x88a829a06849193041187f9ce9851fcce7a51a16,0x1120ff45d0b11b540cc111a11a1c929831ef7554,0x996f1777c1190500fc156464899ecc5e81f16265]",128512,4
0xa6cb010c96c011feb56451145c6b150b65ff64ce,0.614867,2,[],37996,
0xa0c03883b740d7414a4dbd222a55cea050f34ca7,0.6146758,1,[0x30088a2a90efba51ad0972bd72283dccbdf4f50b],23573,1
0xa01daad19b85bc2c9bc59710be682ff56de68fdf,0.6145964,4,[0xf3e37055d703fe765d542b6670efdb4405373a66],0,4
0x55bd3fcb236e32ae9e927bc8882a54f5827fe5ca,0.6145142,1,[0x2be453d137a77a6e09a8cfac76042a4eafd062b3],0,3
0x4b2d85647ed1a9fd43485a837ec425089bb5dc7b,0.61451256,1,[0x4b2d85647ed1a9fd43485a837ec425089bb5dc7b],111378,1
0xe4b75764455913ee2c10203c89bfdbb94cd1b4e2,0.6144448,1,[0xeab7c45b42a0a4ab8fa4adf4900628143c11386f],126016,1
0xf88044a99ff2b9a57a87a5345d628ec695e0d3e9,0.6143117,1,[0xf88044a99ff2b9a57a87a5345d628ec695e0d3e9],110715,1
0x4049822e27dcb6118d9e1e5475e8c9c3a9f2ed98,0.6143037,1,[],1393,
0x8245aa27713b65721701c91d6e23b1d67d7bbabe,0.6142535,1,[],39527,
0x762eff27e9cb459407cbcd4db93d0cfb5f594153,0.6138903,1,[0xf5298573cb5251b45fa4d73122538a4dcda4873a],10928,1
0x72ab6547ee820299d843f38147d017ca817b4a6f,0.6138309,1,[0xc86db432a6f8c90085291fc849577ae3b4a04c50],1525,1
0x4dfeccc8ea948986776429adec30540a45705015,0.6136752,2,[0x4dfeccc8ea948986776429adec30540a45705015],165800,2
0x3c2e3dab96814f31c75f298696a29e5007902cc9,0.6136339,2,[0x1a2e444345bea69df63ae56c639de4d1fe3fba5f],9565,2
0x5f8d0754d059b291b9485835f59654e7245df7b0,0.6135463,1,[],95145,
0xb0d264f5ed28af635911ed74dd4a1c0732766bef,0.6135069,2,[0xb0d264f5ed28af635911ed74dd4a1c0732766bef],15844,2
0xeaeaba94d19f49d1205aa4590bc1c9a12dfb1f93,0.61343664,1,[0xeaeaba94d19f49d1205aa4590bc1c9a12dfb1f93],23584,3
0x3f321822f4912e722625ef08a8a223a0a0871b62,0.6132134,10,[0x70ff37c3ad09a9b9a8a2ece789b2f18fffc92ebc],271,10
0x7a18710e1a1a059024464422d217b17bc8b246b7,0.61318177,1,[0xbdd8d713783d02ba87cf271490f5f63819fae4c4],3698,1
0xe7d71993a21a67e4e2310eba01cfed1a31fb062c,0.61287653,2,[0xe7d71993a21a67e4e2310eba01cfed1a31fb062c],0,2
0xe3a0fec479c9d8f3a01446a1b0414944d47d7550,0.612851724,20,"[0x085c2b9c2941eea2b0a46526f9334279c52e04bf,0x1f61b96ab24ba5ae62d283cfafa0b29fe03caac2,0x23b1d4fa218f13a49f1145bd935eaa86ada4a70c,0x0abf34e7465a14f99c8e26d18be4306c0f5724a5,0xba4c2d53f2922502808794792e0096fdd3fb36e9,0xbb1a95459fdc19099df92a132f8484f2cc9fdaa8,0x8cb987ad456ca58d3903aba949a9acf6f8296099,0x301740f956a3f92daf14ce1ce71b744b6ff95c46,0x66097e6c8c82c5a7679e143f90d9fa068b896105,0xb44b5076fd75c980b0c4e016b7b3fc6d4bdc6ecb,0xfcc95d21eb60c6bec7fd45ac48f270cdd789df62,0xfab8f90c7b0c58ed4a5bb2f78e112baa40bf846c,0xa97e578e3a5bc5fe41e72b1b11b288092dacd7ec,0x5f9fb96d916d5965942802090fc43c71f86ef1ae,0x3cbfb6ee82a2f7794bd8d57426334a5a140792e6,0xad541f765e8a1fdc9e9e738e00651edec18ad1cc,0x8313f95c183751f78f7e9734c23a61e6746f2fe3,0x00cbf1cf27e2d9b236b27f2f77b699e4208a364c,0xf60efc8f589ec397e573d030142f159de6bcd0e6,0x6c40e952b4b660b39e5e47118b3042b9e6e6c224]",134420,20
0x72883656c0468f5867179444c48fa2fbc3f9f4f2,0.61279025,24,[0x9acba93ddf655bf9e760cd7c6fae2313fc90d5c4],96349,24
0x0ab83d19890dd2c7dd1b052d64e50d52049b0a7c,0.6126209,1,[],157482,
0xe9a3373c244c755d44f4d95185b6cf7651babc05,0.61256725,4,[0x6278091a23f31cd0e4e84938ba71b234bd38d432],99454,4
0x53236cd988be5e71ee8e269cd4f9f4dd4ca37c45,0.61246906,14,"[0xdfcd4c2b1806c506f5e70bd6c684a342d840179b,0x921e9b78c0b3ad9407ba9e4fb02dac57b658d261,0xbb78c4d296a7df4f167a340b63bdff43659b1fcf,0xc445279d75ba3d3fab2ff06b7e17ff8097c1368b,0x2d2dbeddca7ec554415cc566464686c10013fd74,0x80480055de58994d563342bf1c6378f763f7279e,0x9dfc0eaecb991806753b42590326594902b7c7e1,0x643e7482d0ad6c5405ea8af9cd38a1975aab1d64,0xb8ab6160a68e070591cd313144bac010fe3576d9,0x0b0943d68220f79181daaddc5d9073cd5d5ad1c8,0x2209ccd55ea98e9b6da30bc71d747b15167e137e,0x084d80a1a123eb5db51412042144fbe9e4d7522b,0xf9ef25c33cb56c0248bf289dd79692d248150acf,0x9e809ff1b77f8344f70ba78d00b2a89c4bb9eb3a]",109145,14
0xd52d1b67959e2c112e493968d294dcecfa5a89dc,0.6124618,1,[0xd52d1b67959e2c112e493968d294dcecfa5a89dc],0,1
0x4b46dbbedd24ded02d53881a7c480e2157cc1143,0.6123559,1,[0xe984c1b6f5b7050d96106bebf97b3441ec0aa3ef],0,24
0x0a14132d101b6624c847bf886d9952edefa1730f,0.61227286,1,[],125931,
0x6601af9218f728c30e1800f8d0449c75f2d1e8e7,0.612262644,2,"[0xe3abac9d439a711c6fba78c9201e7948c6dc957c,0xfc4baf2722cdb204d9e2e627928f442fb5d0f3c8]",13694,2
0x13ea24536d08b7f552763f233cc544ad669d9238,0.61217458,8,"[0x00000000079e80cd590249b20c3a75e64d34fa3d,0x8f843911b9e5f37d50787b986aea737fc6a52a07,0xb61baa1fec5817f1336450c93c8e7e78e0ff2b12,0xed255195ac6cd9bff07ec4b1b91bf4877079d452,0x00000000c569658ee88e3e69434dab8ab0d97974,0x92da5482a0828dd23998dc92e369e0e252f15c34,0xed25519c0d1195e75dcded3bcd9a30e7667121b1,0xed25519c0d3dfb840dbd51a2323be9db2d3ad79b]",84089,8
0xbf5eee4b536143f96f9931482d00952381d18b44,0.6118828,1,[0x9c108d860caa698b146635835ba3541647a39a50],78715,1
0xc636f1472aee785c8288a4f03f2f13185554b0ce,0.611772075,20,[0xcfc7e96be27d836b034b37132052549611341108],1096,20
0x07eb35046a90b20610efdf794fd2dd70738f0b7e,0.61159863,6,[0x07eb35046a90b20610efdf794fd2dd70738f0b7e],31789,6
0x4a1b5b14f0a08e0a89b721ddeca45c51227e7287,0.61109865,2,"[0x479bc817a162997cb8edb96f68a4d071f90bf3a7,0x37e7114b75ac070e9a4dfdba461271c8deeaf0f8]",163625,3
0x39f0673bba9ced3534e4adc92aad7068bfa3f1d6,0.61079089,1,[0x1a61f48ef17d355660f3ebf6df66ac2752bd39bc],85466,1
0x5140dddfec604dfe00feecbfaa84d4ae0ab1e518,0.61073382,1,[0x9c0f27434ff566673f2792f9eccc4270a92794c3],139944,1
0x3893b81bd6de06ca16bb23c104c3fd88d992e965,0.61066944,22,[0x3893b81bd6de06ca16bb23c104c3fd88d992e965],3099,22
0xbb0512f29bcf1317f4f8875c995a829c7c907684,0.6105524,1,[0xbb0512f29bcf1317f4f8875c995a829c7c907684],31466,1
0xfa6d226a4f6529fcf8f85c7307ab865889e0f79f,0.61053589,1,[0xb19b9eaf6da2775ec10f59b8a7a3b206351cd5da],0,1
0x5ef945cd2c6f6bf119a778870ff9bdf5dfcffb4d,0.61051514,1,[0x1e181063c95e4118dd28cfe5a6e47f004ae81c5b],0,1
0x7f8d1d11beb22f1353757b76eae3ea47c8f71242,0.61044489,1,[],30411,
0x05a95a335f7a5dc20aa66b74b3db30b89aebf1b7,0.60997456,1,[0x05a95a335f7a5dc20aa66b74b3db30b89aebf1b7],3296,1
0x30ca10ae4bbd5e1f9fea9ddc0926eb1223611ce9,0.60953885,1,[],54065,
0xacb5e9f26106df7eac14931aee05755c942d0880,0.6095321,1,[0x3915f47c41f2bde1c053c61eb8eb42e4c9fe2063],84738,1
0xe3de63943e9806f5cd1394b5486b74954b02a4a2,0.60944814,1,[],63557,
0xf2e7ca6f5d41762c759a968a5e96c50beb1082dc,0.609386794,23,[0x13b9d67805a719e7787f6e6faff126d96c64e9f5],0,23
0x7d788fdc21cb6545310e9ec7b45da268070d7dd5,0.60922779,15,[0x7d788fdc21cb6545310e9ec7b45da268070d7dd5],4809,15
0xbeea40b083d2fed5981c3e55f539bde4b2c9f65d,0.60919226,19,"[0x9681ebc7aa997e4b32057aee05733643ca9f31ff,0x37c68e2462f94d8a04a37c835e7f27a5dbddb19e,0x162ca4f9e45f0a54df989e84bf3ddb8776faf0ba,0xa6e50cf48947eab5d016d68d29bf0e6cf40ddf95]",594,19
0xe8f4274bf19411c648f91531ddd0481dabe02d2a,0.60915091,1,[],3596,
0x67f0ad509be167efdc98312a868f92c3a8079040,0.6091475,1,[0x7cb67f70cd4b32cd84012c33c595eac385afbddf],151039,1
0x385e6ba2f90e581f7bf37a103932f920eea70400,0.60888851,2,[0x5b8648127f3d507f90ac61d2c737b0db1c1feac5],76836,2
0x6b80ef5b9b97b1736099815285418939a5bf4125,0.60882586,3,[0x6b80ef5b9b97b1736099815285418939a5bf4125],1632,3
0xc2a8802bb8928ff84305ea936bd7c8cf7acb8612,0.60879173,8,[0xd4a47ae0c05c05fe3177fb716b599ca6c5a66568],29077,8
0x9fef46c2e08aa0627f03b8402000ddfc8fbd42af,0.60876816,1,[0x02031992f94f1cbf3b4ef2eced06313fcfbbba42],147573,1
0xee8fe52f5e765472b035578b538633de7e299d00,0.60840298,20,[0xee8fe52f5e765472b035578b538633de7e299d00],0,20
0xdd6d767a545515171d6a37116bc08cb9a5841093,0.6082242,2,[],44346,
0xc3d32e1728f39f82ae833287c3c9d90849769745,0.60819185,13,[0x7963114151d087169e87e1208139b460892b800f],92142,13
0xa16b84994d4e8827e9e7611106a3ad0f61dad650,0.6081011,2,[0xbedca1cb48396183312740a8b4257bc45b0c8912],3376,2
0xc53ad34d223539f8229864b893df84e21b30d84a,0.6080508,4,[0xc53ad34d223539f8229864b893df84e21b30d84a],1220,4
0xda3b2db3e94fd321307fd9b1941b1f5c516ffd23,0.6080188,1,[0x3d7d909a305a8766f7c2b19e9f43e2cd415ced5d],11455,1
0x33646b99b1e91b8dac03e5669cd6985bfab48119,0.6079744,2,[],11584,
0x279c9cdb26ae361da7d54ab5da8422470808d9fa,0.60796795,32,[0xa97ae50ee07c398dfec7dd73eec79629f77ef51b],0,32
0x728260eee2ca581ff1623f7749200d915caf6d75,0.60787064,1,[],43115,
0x5858253a06f04e4db801ce3822ba2cc43e79f9ef,0.6077297,1,[0x5858253a06f04e4db801ce3822ba2cc43e79f9ef],53875,1
0x87948005f2e5fc6f9aeb833c252bec07acea29c8,0.60762435,1,[0x2932c5e002693e0fefa3f3469fb5335b60470dd4],28256,1
0x82065a4aedbf1cdd15bac40c36d78e4e0422cac6,0.60760238,2,"[0xbaed45661615e66b91eab0a257f5390528c549d8,0x8be2edfa959f0822a63f7fabffb243bdf20f16db]",51542,2
0x3f408ecf59cf8b6bb3ad4455596727c8043015c8,0.60741353,2,[0x3f408ecf59cf8b6bb3ad4455596727c8043015c8],1217,2
0xdc2c7aebd98569629fe249522080d6f5f2ccee7e,0.60725004,3,[],0,
0x378215766e85551e01e7c1bcb16a9bedaeac21a2,0.6071595,1,[0xc32580c8ca430a13000fc99c3b1db99c4aeedea5],0,1
0x3aca0d11546f9b73dc84512130fc94c250791700,0.6070016,6,[0x4065dc1013edb65eabfa7ebb2e011c40258c6c4e],92282,50
0x83f5facb228e68aa3743c6d8e44f42102922d39f,0.60696069,1,[],85626,
0xb0e965f8baf56caa74faedf808d65b8f0dfebaeb,0.6067139,1,[0x53eae85da8b000bba4a732e5917b30d136427d14],16581,1
0x44026cafb87edab415a956660e40ad6abd407b35,0.60666615,1,[0xf771d91a87aac5b68328906b086ac2a1dc19beda],24366,10
0x1d865a7db2431e46d752443fb0c3b92d9ac33c34,0.60653955,1,[0x1d865a7db2431e46d752443fb0c3b92d9ac33c34],122641,1
0x830b25b82516ca6f9f5a33816c71de39a15fef0e,0.60649204,1,[0x3ea0e52c699c0b67bde1af90401056555bcead0a],27435,1
0xe59d6d8a198db3b126140e5319b273f96e74f6a3,0.6062657,1,[0x3accaba8eddfa79a64b002ecdc9c4c3fc9fe64c1],159096,4
0x42fcaca2c94f89195fb282f34f6936226eebb3c0,0.60616153,24,[0xd5a3581f190bec0f2babfd983ce657d93578f09b],39907,24
0xc38e771520e9001c545065c71e663ff962bf2e1c,0.60585195,1,[0xe2367fd30bba45449eb6ff68daf21fc61b1981f7],75283,1
0xf5f7cd098fc290ecf9ff59f102080bc437a5d5dc,0.60577733999999994,1,[0xd56a44f05e8dd9a37b9056f681b4093c4e516465],4800,1
0x1f1a36c6db31a7a706c5c652464f6656a6d6363a,0.6057348,1,[0x1f1a36c6db31a7a706c5c652464f6656a6d6363a],20579,1
0x0f88c8375125becf1f342518230e1229225fcc00,0.60560745,1,[],0,
0x0e668ff3aeab74e2a977e54423bfe1b11e076f19,0.6055035,1,[0x0e668ff3aeab74e2a977e54423bfe1b11e076f19],130282,1
0xc7dc58a246038447cfc7f9758b94dbd8711f184d,0.60541093,2,[0xd8f4990274feec416ce9dcafbb34b6e41571a7c5],8500,2
0x89b6dfa226a0e9093f5c61d410540c12cee7bea6,0.60538316,1,[],51552,
0x03998d3acf0e8f1d19704f9516e4484e79eb6073,0.6053013,1,[0x600c9463591ae753b7a34f0c9556624f7d29f9c0],24497,1
0x1133286bd261b3c9476760b106fef3c73775107c,0.605224855,1,[0x8d005e38b20474a2d4416b9ec926497e7040f60d],0,1
0x298f8b77639ddaaa5a21cdea9d4062e78033f2e7,0.60519555,46,[0x298f8b77639ddaaa5a21cdea9d4062e78033f2e7],154108,49
0x50f3015a1664cea4bb5fb0f38efdcdcdd0757794,0.6051229,2,[0x50f3015a1664cea4bb5fb0f38efdcdcdd0757794],135978,2
0x7ffe3c816e5f58517be3d02b8e36183b9d537704,0.60510484,4,[],19443,
0xa845bd1a43d66fef4bf85cab7bf7a813b9dcce54,0.60488299,16,[],25945,
0xa173c3ccde912d2ea1af6e2a02630fd6a952fbf1,0.604286164,2,[0xa173c3ccde912d2ea1af6e2a02630fd6a952fbf1],50864,2
0xd0908e80923c9589c225f443fe7243c000b01175,0.60394335,1,[0x17a3f2326e1c5905e5c651003845efa9964cf4cf],82481,1
0x5688521cc0383c195bfd210c717efed2cbf6d1ab,0.60390009999999994,3,[0x5688521cc0383c195bfd210c717efed2cbf6d1ab],4332,3
0xeb314bd592ac3ea4bc141fa9155b34dd3c2c47ba,0.60386049,32,[0x6c61f101b6501449908e22818eb934693674ebe9],58311,32
0x9baeb256c6a33a3525284a4f66682f08f40a7a83,0.603505835,30,[0x019845681203bf9cc24276e995887edf74612f98],36167,30
0x2ea3e3d5e2a68f4e040f6e65f813c1649c88a256,0.60330015,1,[0x6cbecb6916b3085690ed8be0402239e53ab5e986],17200,1
0x0e6c870d60eba30e4ede8ff59460d8b4c5b485d8,0.6032442,1,[0x0278ba5402aaf972f7a024a9dab0789fdd32be4d],82599,1
0x01940391f64cb14c5b74aa92b47bf3c2dc48be24,0.6031855,5,[0xe07d04d934e57073d638f2b3387faf28a497ef26],70546,10
0xc72f35062325ac08bbac8892559a863ec8432c46,0.6030355,1,[0xc72f35062325ac08bbac8892559a863ec8432c46],152551,1
0xe8f35e5628ceee637d65b74fd19a9ab408937050,0.60300507,13,[0x62b0c2e2eb4f479d8ddc1bc552d41b7275b17576],26984,13
0x7818614ff330b1c5c0c00f10710412f48927d1c6,0.60297632,28,"[0x2c7cd06a9a30bb64ecc83cca12cff8ee37e67369,0x980c055f1308c4b2c875f0aaa3c71e646227509e,0xad023793b8623205eaf06888a95672b332a6ae11,0xe9a4c9266e8223e958bd259d487576392e15bb8d,0xbb1c6936bb20777b96eeb0bd9d4363f7bcfa5a7b,0xf539a4925e9d53c3d03f069813aa8430cc9febe6,0x4da464bed09b4ba0be25dff911673a832b68918c,0xe119caffa42c507479294bb5f39d24ff33c9691c,0x0a09193e5d588e5686bcbb971bdbcd67e1f93386,0x2a74e6186db9d985b0555bc29810c0a9e9045ad6,0x99fc29aaa9105a9c93f96743925ff745d6354859,0xd27cdd746b5248e155f4df9f5cc7c49d49aad185,0x75fd0b6b71f3a70cfd997131dec3549de7cc88a2,0xc7bfd36f51b737073495d886862ad5bf923c0db0,0x485917f26886390e76075633fb817f9fd31dcf85,0x60c3fcb333c850ab0a6b49e00c58d54571f60252,0x16463bced98d7813b822e0f8da554e749ac5820d,0xe6b382023f6c1e24c6215ab2de3a1ef8b97c6869,0xc5c845c93452f5cee86a1ebbced58f0ba0caf422,0x023c9e4567d702a817f411e3b9d46a175ac447d9,0x729ca22a5d9e2a18bfad3849d0dd36ef8f5b7290,0xca5eec851d46a6c0695aab3eb7a05023b01cc871,0xdd73f8be056482b50e8b42b28a8a53dc5214a3c1,0x9b5c57fc153694f8f601b6c26eb4bfdf67d9ad67,0x291b836600041e1e427fcd722ed7db4167bdadb2,0x2daab3d05193062b8223fe8f31cbf5ff6bbbae2d,0xf0546ef9d5246eb553c0a1c8522fc4233a3d23e2,0x45444f73ea9e5031f78e9dd86f9cebadca172904]",91297,28
0xc35447bf6cb51f2be5168b28a50dd65f401c3836,0.6029109,1,[0x2619c5ebe4e0599bf2cd5bf3c6d1885ae8138f5c],0,1
0x8e0a28f89fbc1d0a5142bbe882f9188ecfcb529e,0.60289908,28,[0x8e0a28f89fbc1d0a5142bbe882f9188ecfcb529e],13734,28
0xfd5b62cda1cdcdda884bdcac40e0f0021ffd3758,0.60284342,7,[0x32497b8ae5798b3b662942a16a4e7324c493c31f],40048,10
0x8b36553c1c4a0a7ab3d6057d8bf5b913ea570727,0.60281813,1,[],148666,
0x572fea0bf47841bae6ae6186422d41861930b7a7,0.60265436000000006,40,[0x58a65688519eee78c6114544bf9934d4d90cd8ed],10822,40
0x09263c3bcee3bd42849e1a8133076c4118042e23,0.60262485,6,[],18078,
0xf5e4da365f4e3581ba4d65fbc0580906bc32e40c,0.602511905,25,"[0x77777771251635eb092e5893217496ad8ffead9c,0x777777423771d8d78196dace88e490e9b3421c7c,0x7777772dcab0e90db87e225c3ca7fb379968926d,0x777777d7cd521d8869c620da10b83629a78cf939,0x777777a63f5426721cc80fc165963fda06afb488,0x777777bd54111727c7014e848d20155cf2a74f52,0x7777771d957b18d1f62b90970c5d713a114aa9db,0x77777702b47d7b69d74ab2fabede476746669559,0x7777776933cc3ad6528009015f7d4cc9c08df5e7,0x777777b483acc1c97f45f7f608e5091593da030c,0x777777afdcb606f1b9b30f73746be9e0dc4bb45c,0x7777773f8bb201d3bcfef1b27d7f4dc8cc177b0e,0x7777775c2c952f14841007dae081bef1c784cd4f,0x7777776fa3de43031dba3de0ce3049fcd67f5f90,0x77771fec8658a62f6c5703075784e2a97331606c,0x7777771f0c2389aae701882dcd2e851c94316140,0x77777742d24f349592637bdf4fbe4d962ce31b8f,0x777777dcf1f53a82436ec1fcbbee0ee114165e2b,0x7777774e92cde37b57e51d25f378126cf05c822c,0x77777749eef7985fdae28af22b135a19db0791be,0x77777785d728926f5239dffa569b3ab08d642842,0x77777730830e0e5cde3af198ad82bcebbe8e0283,0x777777fd878290170e0153f6d9402a58136f3592,0x7777775bc25a9dcc40ec008c94a0a51fc02a180c,0x777777035512c0eaa2053b3de62a8ea638655f36]",132314,25
0xd3e9fc61b60dd465cbe701c3f5dbb23665ba26c1,0.6024078,2,[0x09cbb08a49bbc55097ad959ff4120fa971da6829],56296,3
0x136ed37eb3b0a30b575ac0cc3aa05ae76d43685d,0.60240157,1,[0xcda44388679df61a44f419fa2d385822a6eaad9f],12582,1
0x0dde35191b3c19ac4ed9f8347800c561182bb87e,0.602278,2,"[0x4227d310e0a532658b1326e5cc21eb76ab1ad96c,0xe25e5f7d9ebfa645e68d54b5352eb093636f5c28]",118039,2
0x3bb1abd5417672644ba27a78129a8283134106e5,0.602216415,7,[0x8b5e32de2c0aac4682725195929ec31c576ed409],47920,7
0x3fa4dc2277111d9a4ad32878c7cdda90d15932d2,0.6021721,1,[],580,
0x0cbae1432680e0f2160b919870d75f21d6e5c9ec,0.60209138,24,[],0,
0x78c034c649fb9d2fc933599c51268047048baab5,0.6020169,2,[0x9df177d9cbcb680dae2d87a37b8eb2d650b183f3],20187,2
0xd07873a152dad415daa0166bd77bc7280d890aa4,0.60190889,1,[],14975,
0x1cf5e39d704f689535de8715412b60b0141ad97f,0.60186786,1,[0xef2c23c182acbc73de198f40df5b3906b0b06b38],0,1
0x349574226f99df6f308d03c8a4342c4710e4241d,0.6018339,1,[0xb7ad99210c066a394a79c1c62f0e9cbac3bf07a7],130601,1
0xf51b8eb09fe109531c00b1977dd7e271e27ab467,0.60175847,1,[0xd9054c655ed5a2fde66e37d7f765b52d43dd9ce2],159720,4
0xbdded06ef641fcf36afaa93aadb93e13255cfd6e,0.60172225,31,[0x036bed6f384061768017db06c6e05892ff78ab2f],3789,35
0xc5e0bf67739330409f1f6879926261d8ed373038,0.60139703999999994,1,[0x5eb5db6f2545faecfb0f0182b4c62072a94d3ccd],5836,10
0x7092d7972de07544202865c0a5d8f92014b8532f,0.6013243,5,[0x7092d7972de07544202865c0a5d8f92014b8532f],128362,2
0x65c4888136366460d88b75da9a7f019931bc93b6,0.6012061,1,[],45487,
0x61d21716c9af33d522a98ec82befe3588f6a76ff,0.6011224,1,[0x0e39e47eebd12cc4d08b214a0037c63c78f1fc63],0,2
0xaa75447c4270cc452a7eb24593b6c5d50153f369,0.60099345,1,[0xe36928911ceda9e74c099c969ab5ac5a42b67cbe],133993,1
0xde88f1f8d46ea5b2692da1c2eb692a02ef553d9e,0.6009269,1,[0x3f9de0e0e0361427aed48c521712eb98c7d3fb08],24498,10
0x25ace0f224f0b2549d53c062c9886101ea681492,0.60090848,3,[0x41339dfa703e39c8fe7fdc5a82cf8e1350b53739],48609,9
0xbd646c609faff146547ab9163bac94f5d0a4956b,0.6008616,1,[],17536,
0x657c575ba98235d658f0a6ab16b67eb6763282df,0.6005682,1,[],49199,
0xa303595251ac6af0a32c682a3a1ec3ef6ee391aa,0.6005621,2,[],26167,
0xd9f01dd9d2c403245dd15c96db517f38c927134e,0.60053736,3,"[0x69a8c30dfa6c11d7a4ccd9f2f643537ee5a72d17,0x693337604cccbf8abf43b9001e19af96af20dcac,0x1337fd080c0bb9833beace7ae2662d46959396ab]",104337,3
0xf64af81eb89d6c5541e37a04359049739925a99d,0.6002684,1,[],0,
0x165eefd3aa34341dc0a6397305b7bd57b2f636e2,0.60025679,1,[0x7ea5201481f42e4d92b9a6b658c51a0bec1d5140],0,1
0x955914a5ec1b0424fcd1f899f4b5b9eeed9b66b9,0.60015154,2,"[0x2610f9f873779c9a9882a574d32d1bd676864016,0xe291c932c5bbfd0ca44394e530745b6508bdaa72]",51630,2
0x302662c4e9a59f5070f9eca674d8e3f4fb62ba89,0.600034,5,[],45595,
0x1585448302389baaa5ba0f24a50817da14e50169,0.599866,1,[0x1585448302389baaa5ba0f24a50817da14e50169],148948,1
0x52964f4870adca59f9f8f94b3c9a0b5932d4b195,0.59921814,2,[0x52964f4870adca59f9f8f94b3c9a0b5932d4b195],89433,3
0xa77ddfeeb34dc01c789f07f2629d2766e245c60d,0.59921135,8,[0x2909f7978835a2ccc37775908e28747881a587cf],33472,8
0x675a161ad9be49be77b8cc8c8d0448a467182df2,0.5990438,1,[],0,
0xb39da4a8526cddee0d79d288599bdccac211fb80,0.59880006,2,[],28938,
0x1157769f1592bac1cea903ea28512927e19683c5,0.59850276,1,[0x5143c850ab6b3e3aa390309faec75ebcd7c93698],146857,1
0x9fe86ac3c824c2bd94bfc7f4aba323e1470784f4,0.59840095,1,[0x5da0390f4cfbd312a6b24ce904a2d242d5df0e1a],37958,1
0x3405833dabb9a50ba905f93fc615d9fa979639b9,0.5983632,1,[0xd087fd5c72f8808e41b56af93973da30eb148ddf],14866,2
0xde8df911f3750e56e4e41cf598a3475476e9617d,0.5982993,2,"[0x74c1c614b0fb7b5d3346738a5beea4158c5dfab7,0xc9beccc2d0f8b53c46a51234a1e22019010a7c98]",133236,2
0xa01b1095b0b370aa46640541de895e0c19da5829,0.59828544,1,[0x9db9e26521fb54190bf4132c38fc6929682dfac1],0,1
0x7e2f71b2206982b48dc3188680a5c258e5869ff7,0.5980744,1,[0x141da4c7471d5c8c835826c530ddd5f9e2c82b95],15017,1
0x0b7ba2fc6388ba33295831e9d302d700c6015fff,0.5980437,2,[],5128,
